"Inspection ID","DBA Name","AKA Name","License #","Facility Type",Risk,Address,City,State,Zip,"Inspection Date","Inspection Type",Results,Violations,Latitude,Longitude,Location,DI_CreateDate,DI_WorkflowFileName,INSPECTION_DATE_CONVERTED
2553105,"SYMPHONY OF LINCOLN PARK","SYMPHONY OF LINCOLN PARK",2446871,"Long Term Care","Risk 1 (High)","1366 W FULLERTON AVE",CHICAGO,IL,60614,03/18/2022,Canvass,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PERSON IN CHARGE AT THE TIME OF INSPECTION DOES NOT HAVE A CITY OF CHICAGO SANITATION CERTIFICATE. PRIORITY FOUNDATION VIOLATION. NO CITATION ISSUED - | 2. CITY OF CHICA",41.925330555308214,-87.66312243534863,"(-87.66312243534863, 41.925330555308214)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-18 00:00:00"
2553113,"MARISCOS EL OCEANO","MARISCOS EL OCEANO",2803074,Restaurant,"Risk 1 (High)","5960 S ARCHER AVE",CHICAGO,IL,60638,03/18/2022,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: MISSING HANDWASH SIGNAGE FOR ALL HANDWASH SINKS. INSTD TO PROVIDE SIGNAGE AND MAINTAIN | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: MISSING CONSUMER ADVI",41.79541423728315,-87.76506223774159,"(-87.76506223774159, 41.79541423728315)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-18 00:00:00"
2553060,"LYFE KITCHEN","LYFE KITCHEN",2269546,Restaurant,"Risk 1 (High)","413-419 N CLARK ST",CHICAGO,IL,60654,03/17/2022,Canvass,"Out of Business",NULL,41.88959046922308,-87.6309228883066,"(-87.6309228883066, 41.88959046922308)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-17 00:00:00"
2553117,"LEVY PREMIUM FOOD SERVICE LIMITED PARTNERSHIP","LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP",2835165,Restaurant,"Risk 1 (High)","220 S MICHIGAN AVE",CHICAGO,IL,60604,03/17/2022,"License Re-Inspection",Pass,NULL,41.87902919094286,-87.62448585784588,"(-87.62448585784588, 41.87902919094286)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-17 00:00:00"
2553055,"THAI BOWL","THAI BOWL",54665,Restaurant,"Risk 1 (High)","1049 W TAYLOR ST",CHICAGO,IL,60607,03/17/2022,"Canvass Re-Inspection",Pass,NULL,41.869366867653206,-87.65307781491383,"(-87.65307781491383, 41.869366867653206)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-17 00:00:00"
2553000,"JEWELL EVENTS CATERING","JEWELL EVENTS CATERING",2808573,Restaurant,"Risk 1 (High)","1930-1932 W LAKE ST",CHICAGO,IL,60612,03/16/2022,Canvass,Pass,NULL,41.88513396604436,-87.67556126866802,"(-87.67556126866802, 41.88513396604436)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-16 00:00:00"
2552992,"HOLIDAY CLUB","HOLIDAY CLUB",2294115,Restaurant,"Risk 1 (High)","4000-4004 N SHERIDAN RD",CHICAGO,IL,60613,03/16/2022,Complaint,"No Entry",NULL,41.95453268893165,-87.65469302487033,"(-87.65469302487033, 41.95453268893165)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-16 00:00:00"
2552976,"JOJO ONE STOP","JOJO ONE STOP",2708697,Restaurant,"Risk 2 (Medium)","2423 W 63RD ST",CHICAGO,IL,60629,03/16/2022,Canvass,"Out of Business",NULL,41.77913304503548,-87.6847066410762,"(-87.6847066410762, 41.77913304503548)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-16 00:00:00"
2552966,"ZAMZAM BANQUET HALL","ZAMZAM BANQUET HALL",1493295,"BANQUET HALL","Risk 1 (High)","6755 W DIVERSEY AVE",CHICAGO,IL,60707,03/16/2022,Canvass,"Out of Business",NULL,41.93077761669432,-87.79524328878185,"(-87.79524328878185, 41.93077761669432)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-16 00:00:00"
2552859,"CHICAGO CHOP HOUSE","CHICAGO CHOP HOUSE",2569493,Restaurant,"Risk 1 (High)","60 W ONTARIO ST",CHICAGO,IL,60654,03/14/2022,Non-Inspection,"No Entry",NULL,41.89334927743012,-87.63039031350401,"(-87.63039031350401, 41.89334927743012)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-14 00:00:00"
2552897,"ANTICONQUISTA CAFE","ANTICONQUISTA CAFE",2718464,"Mobile Food Preparer","Risk 3 (Low)","324 N LEAVITT ST",CHICAGO,IL,60612,03/15/2022,License,Pass,NULL,41.88743405025222,-87.68184949426895,"(-87.68184949426895, 41.88743405025222)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-15 00:00:00"
2552888,"ST JEROME SCHOOL","ST JEROME SCHOOL",2275640,School,"Risk 3 (Low)","2801 S PRINCETON AVE BLDG",CHICAGO,IL,60616,03/15/2022,Canvass,Pass,NULL,41.84251537227376,-87.63406529386454,"(-87.63406529386454, 41.84251537227376)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-15 00:00:00"
2552818,"EL BASURERO RESTAURANT INC.","EL BASURERO RESTAURANT INC.",2636636,Restaurant,"Risk 1 (High)","4781 S ARCHER AVE",CHICAGO,IL,60632,03/11/2022,"Complaint Re-Inspection",Pass,NULL,41.80666845625096,-87.71612754564387,"(-87.71612754564387, 41.80666845625096)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-11 00:00:00"
2552821,"AMERICAN AIRLINES","AMERICAN AIRLINES (T3-G8)",2284294,Restaurant,"Risk 1 (High)","11601 W TOUHY AVE",CHICAGO,IL,60666,03/11/2022,Canvass,Pass,NULL,42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-11 00:00:00"
2552796,"UNION LEAGUE CLUB","UNION LEAGUE CLUB",2570240,Restaurant,"Risk 1 (High)","65 W JACKSON BLVD",CHICAGO,IL,60604,03/11/2022,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND THE FOLLOWING HANDWASHING SINKS WATER TEMPERATURE RANGE FROM 44F- 83F: 8TH FLOOR REAR PREP, CUSTOMER WASHROOMS 6TH FLOOR AND 4TH FLOOR DISHROOM. INSTRUCTED MANAGER TO PROVI",41.878045653481664,-87.6301367989615,"(-87.6301367989615, 41.878045653481664)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-11 00:00:00"
2552673,BANDERA,BANDERA,43599,Restaurant,"Risk 1 (High)","535 N MICHIGAN AVE",CHICAGO,IL,60611,03/09/2022,Non-Inspection,"No Entry",NULL,41.891897075755246,-87.62401628855874,"(-87.62401628855874, 41.891897075755246)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-09 00:00:00"
2552668,"PACIFIC STANDARD TIME","AVEC RIVER NORTH",2550128,Restaurant,"Risk 1 (High)","141 W ERIE ST",CHICAGO,IL,60654,03/09/2022,Non-Inspection,"No Entry",NULL,41.8939002561912,-87.63273168715278,"(-87.63273168715278, 41.8939002561912)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-09 00:00:00"
2552660,"JERK TACO MAN","JERK TACO MAN",2583156,Restaurant,"Risk 1 (High)","7723 S STATE ST",CHICAGO,IL,60619,03/09/2022,Complaint,"Pass w/ Conditions","10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED TWO HAND SINKS WITH NO PAPER TOWELS OR HAND DRYING PROVISIONS. INSTRUCTED MANAGER TO PROVIDE THAT ALL SINKS MUST HAVE HAND DRYING PROVISIONS OR PAPER TOWELS. PRIORITY FO",41.753882490600866,-87.62448276022418,"(-87.62448276022418, 41.753882490600866)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-09 00:00:00"
2552624,"LA PLENA RESTAURANT","LA PLENA RESTAURANT",1844120,Restaurant,"Risk 1 (High)","2617 W DIVISION ST",CHICAGO,IL,60622,03/09/2022,Canvass,"Out of Business",NULL,41.902852012320004,-87.69268542462804,"(-87.69268542462804, 41.902852012320004)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-09 00:00:00"
2552608,"KASBAH RESTAURANT","KASBAH RESTAURANT",2831407,Restaurant,"Risk 1 (High)","4393 N ELSTON AVE",CHICAGO,IL,60641,03/09/2022,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. P",41.960675000549436,-87.72911256246014,"(-87.72911256246014, 41.960675000549436)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-09 00:00:00"
2552580,"DS FAJITA FACTORY","DS FAJITA FACTORY",27393,Restaurant,"Risk 1 (High)","3445 N HALSTED ST",CHICAGO,IL,60657,03/04/2022,Canvass,"Out of Business",NULL,41.94499695142234,-87.6492695030158,"(-87.6492695030158, 41.94499695142234)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-04 00:00:00"
2552578,"LOS AZARES MEXICAN GRILL LLC","LOS AZARES MEXICAN GRILL",2744557,Restaurant,"Risk 1 (High)","7148 N HARLEM AVE",CHICAGO,IL,60631,03/04/2022,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED EXTERIOR OF DOORS UNCLEAN LEADING TO FOOD PREP AREA, CLOSET AND BATHROOM. CLEAN AND MAINTAIN DOORS.",42.011357386595954,-87.80678841267961,"(-87.80678841267961, 42.011357386595954)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-04 00:00:00"
2552567,"TONY'S ITALIAN DELI","TONY'S ITALIAN DELI",429,"Grocery Store","Risk 1 (High)","6708 N NORTHWEST HWY",CHICAGO,IL,60631,03/04/2022,Canvass,Pass,NULL,42.00289469259332,-87.81656422345733,"(-87.81656422345733, 42.00289469259332)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-04 00:00:00"
2552547,"MANEETHAI RESTAURANT","MANEE THAI PAN ASIAN RESTAURANT & SUSHI",2031570,Restaurant,"Risk 1 (High)","3558 N PULASKI RD",CHICAGO,IL,60641,03/04/2022,Canvass,"Out of Business",NULL,41.946332650823166,-87.72754687888806,"(-87.72754687888806, 41.946332650823166)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-04 00:00:00"
2552474,"APPLE TREE LEARNING CENTER","APPLE TREE LEARNING CENTER",2215629,"Children's Services Facility","Risk 1 (High)","1733 W IRVING PARK RD",CHICAGO,IL,60613,03/03/2022,License,Pass,NULL,41.95412783872086,-87.67277541396327,"(-87.67277541396327, 41.95412783872086)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-03 00:00:00"
2552451,"HYDEDRABAD HOUSE","HYDERABAD HOUSE",2074515,Restaurant,"Risk 1 (High)","2225 W Devon AVE",CHICAGO,IL,60659,03/02/2022,"Complaint Re-Inspection",Pass,NULL,41.997688426542666,-87.68600797350257,"(-87.68600797350257, 41.997688426542666)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-02 00:00:00"
2552423,"DUNKIN DONUTS","DUNKIN DONUTS",2384925,Restaurant,"Risk 2 (Medium)","1465 W 95TH ST",CHICAGO,IL,60643,03/02/2022,Canvass,"Out of Business",NULL,41.72113428257886,-87.66019155516948,"(-87.66019155516948, 41.72113428257886)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-02 00:00:00"
2552387,"PERSHING MAGNET SCHOOL","JOHN J. PERSHING WEST MIDDLE SCHOOL/DOUGLASS",26871,School,"Risk 1 (High)","3200 S Calumet (334E)",CHICAGO,IL,60616,03/02/2022,Canvass,Pass,NULL,41.83649004697288,-87.61837372400701,"(-87.61837372400701, 41.83649004697288)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-02 00:00:00"
2552365,"THE GREAT STEAK & POTATO CO.","THE GREAT STEAK & POTATO COMPANY",1477845,Restaurant,"Risk 1 (High)","500 W MADISON ST",CHICAGO,IL,60661,03/01/2022,Canvass,Pass,NULL,41.88199433820508,-87.6397586848809,"(-87.6397586848809, 41.88199433820508)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552352,"N. O. K. Kitchen Ltd","N.O.K. PERSIAN FOOD",2278606,Restaurant,"Risk 1 (High)","6075 N MILWAUKEE AVE",CHICAGO,IL,60646,03/01/2022,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS AND FLOOR DRAINS IN BASEMENT NEAR DISHWASHING AREA UNCLEAN. MUST CLEAN AND MAINTAIN.",41.99179511781456,-87.7824470802436,"(-87.7824470802436, 41.99179511781456)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552343,"STARBUCKS COFFEE #49695","STARBUCKS COFFEE #49695",2689324,Restaurant,"Risk 2 (Medium)","500 W MADISON ST",CHICAGO,IL,60661,03/01/2022,"Canvass Re-Inspection",Pass,NULL,41.88199433820508,-87.6397586848809,"(-87.6397586848809, 41.88199433820508)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552329,"WALDORF ASTORIA CHICAGO","BRASSERIE/ PIETISSERIE / WALDORF ROOM SERVICE",2134579,Restaurant,"Risk 1 (High)","11 E WALTON ST",CHICAGO,IL,60611,03/01/2022,Non-Inspection,"No Entry",NULL,41.89983492074242,-87.6277991723728,"(-87.6277991723728, 41.89983492074242)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552319,"SMOOTHIE KING","SMOOTHIE KING",2803491,Restaurant,"Risk 2 (Medium)","159 N WABASH AVE",CHICAGO,IL,60601,03/01/2022,License,Pass,NULL,41.884781799169296,-87.62610786782005,"(-87.62610786782005, 41.884781799169296)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552309,"Dollop Diner Cafe & Bar","Dollop Diner Cafe & Bar",2807720,Restaurant,"Risk 1 (High)","1210 S INDIANA AVE",CHICAGO,IL,60605,03/01/2022,License,"Not Ready",NULL,41.867136518731904,-87.62269374006402,"(-87.62269374006402, 41.867136518731904)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552312,"Dollop Diner Cafe & Bar","Dollop Diner Cafe & Bar",2807721,Restaurant,"Risk 3 (Low)","1210 S INDIANA AVE",CHICAGO,IL,60605,03/01/2022,License,"Not Ready",NULL,41.867136518731904,-87.62269374006402,"(-87.62269374006402, 41.867136518731904)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-03-01 00:00:00"
2552272,"TAQUERIA MI LINDO MARAVATIO, INC.","TAQUERIA MI LINDO MARAVATIO, INC.",2835199,Restaurant,"Risk 1 (High)","3314 W 63RD ST",CHICAGO,IL,60629,02/25/2022,License,Pass,NULL,41.77903307473409,-87.70621149667151,"(-87.70621149667151, 41.77903307473409)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-25 00:00:00"
2552254,"COLOR CLUB","COLOR CLUB",2809101,Restaurant,"Risk 3 (Low)","4108-4116 N HAMLIN AVE",CHICAGO,IL,60618,02/25/2022,License,"Pass w/ Conditions",NULL,41.95584984486689,-87.72291941423855,"(-87.72291941423855, 41.95584984486689)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-25 00:00:00"
2552234,"NICKY'S CHINESE FOOD","NICKY'S CHINESE FOOD",1299747,Restaurant,"Risk 1 (High)","5231 S WOODLAWN AVE",CHICAGO,IL,60615,02/24/2022,"Complaint Re-Inspection",Pass,NULL,41.79995222840709,-87.59650591702139,"(-87.59650591702139, 41.79995222840709)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-24 00:00:00"
2550140,"LITTLE BUCHAREST BISTRO","MIS MOLE",80065,Restaurant,"Risk 1 (High)","3661-3665 N ELSTON AVE",CHICAGO,IL,60618,02/23/2022,Canvass,"Out of Business",NULL,41.94792704863816,-87.7105289004055,"(-87.7105289004055, 41.94792704863816)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-23 00:00:00"
2550133,"SHIRLEY RYAN ABILITY LAB","ARGO TEA",2510746,Restaurant,"Risk 1 (High)","355 E ERIE ST",CHICAGO,IL,60611,02/23/2022,Canvass,"Out of Business",NULL,41.89413360018428,-87.6181791495801,"(-87.6181791495801, 41.89413360018428)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-23 00:00:00"
2550105,SUBWAY,SUBWAY,1473101,Restaurant,"Risk 1 (High)","447 N STATE ST",CHICAGO,IL,60654,02/23/2022,Canvass,"Out of Business",NULL,41.89068474385759,-87.62788499743118,"(-87.62788499743118, 41.89068474385759)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-23 00:00:00"
2550078,"WAJO CUPS","WAJO CUPS",2812687,Restaurant,"Risk 1 (High)","5437 N LINCOLN AVE",CHICAGO,IL,60625,02/22/2022,License,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO CITY OF CHICAGO FOODSERVICE SANITATION CERTIFICATE ON SITE. INSTRUCTED TO PROVIDE. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORT",41.98064880366368,-87.6926354950376,"(-87.6926354950376, 41.98064880366368)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-22 00:00:00"
2550067,"SUB LINCOLN SQUARE, LLC",SUBWAY,2677482,Restaurant,"Risk 1 (High)","4771 N LINCOLN AVE",CHICAGO,IL,60625,02/22/2022,"Canvass Re-Inspection",Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: INSTRUCTED TO RODENT PROOF SIDE OF FRONT ENTRANCE DOOR. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER WITH NO PROOF OF FOOD HANDLER TRAINING CERTIFICATE. INSTRUCTED TO",41.96850625784847,-87.6883380552873,"(-87.6883380552873, 41.96850625784847)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-22 00:00:00"
2550024,"HALSTED STREET DELI & BAGEL","HALSTED STREET DELI & BAGEL",2433169,Restaurant,"Risk 1 (High)","500 W MADISON ST",CHICAGO,IL,60661,02/18/2022,Non-Inspection,"No Entry",NULL,41.88199433820508,-87.6397586848809,"(-87.6397586848809, 41.88199433820508)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-18 00:00:00"
2549958,"CORTLAND'S GARAGE","CORTLAND'S GARAGE",1914060,Restaurant,"Risk 1 (High)","1645 W CORTLAND ST",CHICAGO,IL,60622,02/17/2022,Non-Inspection,"No Entry",NULL,41.91597456632108,-87.66962157196225,"(-87.66962157196225, 41.91597456632108)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-17 00:00:00"
2549909,"SNAPPY CONVENIENCE CENTER",CITGO,1193016,"Grocery Store","Risk 3 (Low)","3820 S ARCHER AVE",CHICAGO,IL,60632,02/16/2022,Canvass,"Out of Business",NULL,41.82411285370147,-87.68813503587118,"(-87.68813503587118, 41.82411285370147)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-16 00:00:00"
2549905,"ALTITUDE CHICAGO","ALTITUDE CHICAGO",2689164,Restaurant,"Risk 2 (Medium)","404 N ARMOUR ST",CHICAGO,IL,60642,02/16/2022,Complaint,Pass,NULL,41.889012590259405,-87.66560491574995,"(-87.66560491574995, 41.889012590259405)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-16 00:00:00"
2549814,SWEETGREEN,SWEETGREEN,2818054,Restaurant,"Risk 1 (High)","227 E ONTARIO ST",CHICAGO,IL,60611,02/15/2022,License,Pass,NULL,41.893262977315636,-87.6219587764921,"(-87.6219587764921, 41.893262977315636)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-15 00:00:00"
2549781,"SILVER'S SEAFOOD RESTAURANT","SILVER'S SEAFOOD RESTAURANT",1144034,Restaurant,"Risk 1 (High)","4829 N BROADWAY",CHICAGO,IL,60640,02/14/2022,"Canvass Re-Inspection",Pass,NULL,41.96989464893081,-87.65954702205664,"(-87.65954702205664, 41.96989464893081)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-14 00:00:00"
2549763,"DANIEL WILLIAM HALE","DANIEL WILLIAM HALE",66311,School,"Risk 1 (High)","4934 S Wabash (45E) (C/Shabazz)",CHICAGO,IL,60615,02/14/2022,Canvass,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED MULTIPLE LEAKS AT THE 3 COMP SINK UNDERNEATH THE MIDDLE SINK AND THE FAUCET. MUST REPAIR AND MAINTAIN.",NULL,NULL,NULL,"2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-14 00:00:00"
2549752,MOMOTARO,MOMOTARO,2319777,Restaurant,"Risk 1 (High)","820 W LAKE ST",CHICAGO,IL,60607,02/14/2022,Non-Inspection,"No Entry",NULL,41.88575836898289,-87.64841058851927,"(-87.64841058851927, 41.88575836898289)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-14 00:00:00"
2549735,"Lea French Street Food","Lea Parisian Sandwiches",2822896,Restaurant,"Risk 1 (High)","70 E LAKE ST",CHICAGO,IL,60601,02/14/2022,License,Pass,"13. FOOD IN GOOD CONDITION, SAFE, & UNADULTERATED",41.88584225386183,-87.62545499553204,"(-87.62545499553204, 41.88584225386183)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-14 00:00:00"
2549698,"BAJA EXPRESS INN TAQUERIA","BAJA EXPRESS INN TAQUERIA",2646576,Restaurant,"Risk 1 (High)","11128 S HALSTED ST",CHICAGO,IL,60628,02/10/2022,"Canvass Re-Inspection",Pass,NULL,41.69147210914839,-87.64250200668405,"(-87.64250200668405, 41.69147210914839)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-10 00:00:00"
2549684,"HYATT CHICAGO MAGNIFICENT MILE","LEVEL 2/ EMPLOYEES CAFE",2153685,Restaurant,"Risk 1 (High)","633 N ST CLAIR ST",CHICAGO,IL,60611,02/10/2022,Canvass,"Out of Business",NULL,41.89347535770077,-87.6225746735784,"(-87.6225746735784, 41.89347535770077)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-10 00:00:00"
2549659,"BANH MI & CO.","BANH MI & CO.",2831414,Restaurant,"Risk 1 (High)","3227 N CLARK ST",CHICAGO,IL,60657,02/09/2022,License,"No Entry",NULL,41.94073017467244,-87.65113414672994,"(-87.65113414672994, 41.94073017467244)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-09 00:00:00"
2549612,"FUEL SPACE","FUEL SPACE",2601918,Restaurant,"Risk 2 (Medium)","938 - 944 W NORTH AVE",CHICAGO,IL,60642,02/09/2022,Canvass,Pass,NULL,41.91095788287151,-87.65263526491894,"(-87.65263526491894, 41.91095788287151)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-09 00:00:00"
2549607,Buyk,Buyk,2831377,NULL,"Risk 3 (Low)","3621 N WESTERN AVE",CHICAGO,IL,60618,02/09/2022,License,"Not Ready",NULL,41.94738858055078,-87.68813004392258,"(-87.68813004392258, 41.94738858055078)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-09 00:00:00"
2549573,"INTERCULTURAL MONTESSORI LANGUAGE SCHOOL","INTERCULTURAL MONTESSORI LANGUAGE SCHOOL",2216008,"Children's Services Facility","Risk 1 (High)","114 S RACINE AVE",CHICAGO,IL,60607,02/08/2022,"Canvass Re-Inspection",Pass,NULL,41.87984160939149,-87.65723162539508,"(-87.65723162539508, 41.87984160939149)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-08 00:00:00"
2549468,"ST PHILIP NERI SCHOOL","ST PHILIP NERI",2293664,School,"Risk 1 (High)","2110 E 72ND ST",CHICAGO,IL,60649,02/07/2022,Canvass,Pass,NULL,41.7644729390313,-87.57329862964541,"(-87.57329862964541, 41.7644729390313)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-07 00:00:00"
2549447,"CENTRAL PLAZA RESIDENTIAL HOME","CENTRAL PLAZA RESIDENTIAL HOME",13681,"Long Term Care","Risk 1 (High)","321 N CENTRAL AVE",CHICAGO,IL,60644,02/07/2022,"Canvass Re-Inspection",Pass,NULL,41.886384278720506,-87.76493413331998,"(-87.76493413331998, 41.886384278720506)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-07 00:00:00"
2549449,"STEVENSON EARLY CHILDHOOD CENTER","STEVENSON ECC",3930636,School,"Risk 1 (High)","8040 S KOSTNER AVE",CHICAGO,IL,60652,02/07/2022,Canvass,Pass,NULL,41.74622597512814,-87.7316736193093,"(-87.7316736193093, 41.74622597512814)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-07 00:00:00"
2549334,"ROCK BOTTOM RESTAURANT & BREWERY","ROCK BOTTOM",2823435,Restaurant,"Risk 1 (High)","1 W GRAND AVE",CHICAGO,IL,60654,02/03/2022,License,Fail,NULL,41.8915590423211,-87.62813937546481,"(-87.62813937546481, 41.8915590423211)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-03 00:00:00"
2549306,GETIR,GETIR,2812814,"Grocery Store","Risk 3 (Low)","3052 N LINCOLN AVE",CHICAGO,IL,60657,02/03/2022,"Complaint Re-Inspection",Pass,NULL,41.93719031526221,-87.66540980784328,"(-87.66540980784328, 41.93719031526221)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-03 00:00:00"
2549268,"DUNKIN DONUTS & BASKIN ROBBINS","DUNKIN DONUTS & BASKIN ROBBINS",2294327,Restaurant,"Risk 2 (Medium)","200 E RANDOLPH ST",CHICAGO,IL,60601,02/02/2022,Canvass,Pass,NULL,41.8846320757672,-87.6222479910888,"(-87.6222479910888, 41.8846320757672)","2022-10-06 12:53:44",FinaL_Chicago_Workflow.yxmd,"2022-02-02 00:00:00"
